id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
1346,1.237,2010,female,47,45-54,E Midlands,east midlands,marrried or couple,yes,5+,family,5+,yes,yes,no,yes,yes,no formal qualifications,in paid employ,D,yes,in paid employ,"£9,500-£11,499",10500,£200-£299,250,no change,0,yes,"£2,500-2,999",2750,"£1,000-£4,999",0.261904776096,0.916666686535,0.25-0.5,0.75-1,£120-£129,150,0.171428576112,,1,no,no,yes,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,"keeping up, struggle from time to time",don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,the same,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,not at all concerned,no,yes,no,no,no,no,no,stayed the same,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,1.11,2010,male,28,25-34,South East,south east,marrried or couple,yes,4,family,2,yes,yes,yes,no,no,gcse/o-level/cse,something else,C2,no,in paid employ,"£30,000-£39,999",35000,<£200,100,don't know,,yes,"£7,500-7,999",7750,"£5,000-£9,999",0.221428573132,6.45833349228,<0.25,>1,£120-£129,150,0.051428571343,,2,no,yes,yes,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,"keeping up, constant struggle",yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,,,,yes,no,yes,harder,£50-£99,75,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£500-£999,750,no,somewhat concerned,yes,no,no,no,no,no,no,stayed the same,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,0.708,2010,male,30,25-34,Wales,wales,never married,yes,1,single,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£25,000-£29,999",27500,£500-£599,550,up >£100,150,yes,"£1,000-1,499",1250,"£1,000-£4,999",0.045454546809,0.189393937588,<0.25,<0.25,£150-£159,210,0.091636367142,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£50,000-£59,999",87500,,yes,fixed,"£60,000-£69,999",65000,"£60,000-£89,999",2.36363625526,9.84848499298,,£250-£299,275,0.119999997318,0.5,0.1-0.2,>0.5,,,,,,,decreased by £50-74,-62.5,,,,,,,yes,no,no,no,no,no,no,no,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£100-£149,125,yes - slightly increase,,,no,no,no,no,no,yes,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,<£500,250,no,not at all concerned,no,no,yes,no,no,no,no,decreased,don't know,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,0.979,2010,female,61,55-64,E Midlands,east midlands,widowed/divorced/separated,yes,2,post family,0,no,no,no,no,no,masters/phd or equivalent,in paid employ,B,yes,in paid employ,"£75,000-£99,999",87500,"£2,000-£2,999",2500,up >£100,150,yes,"£2,000-2,499",2250,"£1,000-£4,999",0.025714285672,0.07500000298,<0.25,<0.25,£160-£169,230,0.031542856246,,1,no,yes,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,don't know,no,not applicable,not applicable,"£1,000-£1,499",1250,yes - slightly increase,,,no,no,no,no,no,no,yes,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,"£100,000 - £149,999",125000,no,not at all concerned,no,no,no,no,no,yes,no,stayed the same,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,0.541,2010,female,51,45-54,W Midlands,west midlands,marrried or couple,yes,5+,post family,0,no,no,no,no,no,no formal qualifications,something else,E,yes,something else,"£7,500-£9,499",8500,refused,refused,no change,0,yes,<£200,100,"<£1,000",0.011764706112,not applicable,<0.25,not applicable,<£10,5,0.007058823481,,1,yes,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,"keeping up, constant struggle",no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,the same,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,no,no,no,no,no,yes,no,stayed the same,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,0.683,2010,male,59,55-64,E Midlands,east midlands,marrried or couple,yes,3,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,C1,yes,retired,"£25,000-£29,999",27500,£700-£799,750,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£500-£599,550,yes - slightly increase,,,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,"£20,000 - £24,999",22500,yes,,,,,,,,,,yes,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,0.929,2010,female,26,25-34,Yorks&Humber,yorks and humbr,never married,no,3,single,0,no,no,no,no,no,other,in paid employ,C1,yes,in paid employ,"£75,000-£99,999",87500,"£1,400-£1,599",1500,no change,0,yes,"£1,500-1,999",1750,"£1,000-£4,999",0.019999999553,0.097222223878,<0.25,<0.25,£140-£149,190,0.026057142764,,4,yes,no,yes,no,no,no,yes,yes,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,fixed,"£100,000-£109,999",105000,"£90,000-£149,999",1.20000004768,5.83333349228,,£500-£549,525,0.071999996901,0.34999999404,<0.1,0.2-0.35,,,,,,,more or less the same,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£450-£499,475,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£50,000 - £74,999",62500,yes,not at all concerned,no,no,no,no,no,yes,no,decreased,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1.161,2010,male,40,35-44,E Anglia,eastern,never married,yes,2,family,1,yes,no,no,no,yes,a-level or equivalent (=nvq3),in paid employ,B,yes,in paid employ,"£25,000-£29,999",27500,£500-£599,550,down £50-£100,-75,yes,"£8,500-8,999",8750,"£5,000-£9,999",0.318181812763,1.32575762272,0.25-0.5,>1,£150-£159,210,0.091636367142,,3,no,yes,yes,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,fixed,"£50,000-£59,999",55000,"£30,000-£59,999",2,8.33333301544,,£550-£599,575,0.250909090042,1.04545450211,0.2-0.35,>0.5,,,,,,,not applicable,not applicable,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,yes,not at all concerned,no,no,no,no,no,yes,no,stayed the same,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,0.695,2010,male,23,18-24,Wales,wales,never married,yes,3,single,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,C2,yes,in paid employ,"£13,500-£15,499",14500,£900-£999,950,down £50-£100,-75,yes,"£7,500-7,999",7750,"£5,000-£9,999",0.534482777119,0.679824590683,0.5-0.75,0.5-0.75,£70-£79,75,0.062068965286,,2,no,no,no,no,no,no,yes,yes,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,yes,heavy,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,,,,yes,no,yes,the same,£25-£49,37.5,yes - slightly increase,,,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,no,very concerned,yes,yes,yes,yes,no,no,no,stayed the same,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,1.533,2010,female,54,45-54,E Midlands,east midlands,marrried or couple,yes,4,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,D,yes,in paid employ,"£17,500-£24,999",21250,<£200,100,no change,0,yes,£200-499,350,"<£1,000",0.016470588744,0.291666656733,<0.25,0.25-0.5,£210-£219,375,0.211764708161,,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£25-£49,37.5,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,no,not at all concerned,yes,no,no,no,no,no,no,stayed the same,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,1.022,2010,male,53,45-54,E Anglia,eastern,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,B,no,in paid employ,refused,refused,<£200,100,down >£100,-150,yes,"£8,000-8,499",8250,"£5,000-£9,999",not applicable,6.875,not applicable,>1,£150-£159,210,not applicable,,3,no,no,yes,yes,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£100,000-£109,999",212500,,yes,fixed,"£100,000-£109,999",105000,"£90,000-£149,999",not applicable,87.5,,£100-£149,125,not applicable,1.25,not applicable,>0.5,,,,,,,increased by up to £24,12.5,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,yes,yes,harder,<=25,12.5,yes - slightly increase,,,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,£500-£999,750,yes,somewhat concerned,no,no,no,yes,no,no,no,stayed the same,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,0.736,2010,male,70,65+,North West,north west,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,retired,E,yes,retired,"£40,000-£49,999",45000,£300-£399,350,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,000 - £5,999",5500,no,,,,,,,,,,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,0.499,2010,female,79,65+,E Anglia,eastern,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,B,yes,retired,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,yes,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,0.833,2010,male,62,55-64,South East,eastern,marrried or couple,yes,2,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,C2,no,in paid employ,"£13,500-£15,499",14500,<£200,100,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,"keeping up, struggle from time to time",no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,not applicable,£50-£99,75,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£10,000 - £12,499",11250,yes,,,,,,,,,,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,0.973,2010,male,69,65+,W Midlands,west midlands,marrried or couple,yes,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,B,no,in paid employ,"£30,000-£39,999",35000,don't know,don't know,no change,0,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,don't know,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,">=£150,000",175000,yes,,,,,,,,,,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,0.832,2010,male,61,55-64,North,north west,marrried or couple,yes,2,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),self employed,C2,no,in paid employ,"£50,000-£74,999",62500,£400-£499,450,down >£100,-150,yes,"£7,000-7,499",7250,"£5,000-£9,999",0.115999996662,1.34259259701,<0.25,>1,£240-£249,550,0.105599999428,,3,yes,yes,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,variable,"£50,000-£59,999",55000,"£30,000-£59,999",0.879999995232,10.1851854324,,£850-£899,875,0.167999997735,1.94444441795,0.1-0.2,>0.5,,,,,,,decreased by £150-174,-162.5,,,,,,,no,no,no,no,yes,no,no,no,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,none,0,yes - slightly increase,,,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,,,,,,,,,,,,,,,,,,,,<£500,250,yes,not at all concerned,no,yes,no,no,no,no,no,increased,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
